team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
STL,2009,STL,2009020726,STL,CBJ,AWAY,20100118,Team Level,5on4,0.8401,0.9091,0.875,281,5.376,0.52,0.586,1.04,0.156,3.047,1.652,0.513,0.52,0.513,6,1,3,10,1,1,0,0,1,3,1,5,6,0,0,3,0,0,0,6,0,1,0.085,0,0.434,0,0,1,10,7,7,0,0.171,0.033,0.033,0.658,0.658,0.65,0.781,0.099,0.031,0.125,0.022,0.243,0.48,0.099,0.099,0.099,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,2,2,2,0,0,1,0,0,0.099,0,0,0,0,1,1,1,0,0.007,0,0,0.106,0.106,0.106
STL,2009,STL,2009020742,STL,MTL,AWAY,20100120,Team Level,other,0.2243,0.4667,0.4615,93,4.314,0.122,0.57,1.083,0.162,3.131,0.931,0.121,0.122,0.121,5,1,1,7,1,1,0,2,0,2,0,4,5,0,0,2,0,1,1,6,0,0,0.122,0,0,1,0,0,7,6,6,1,0.21,0.013,0.013,0.32,0.32,0.315,5.351,0.422,0.338,1.177,0.164,2.552,2.347,0.416,0.422,0.416,5,2,1,8,1,0,0,0,0,3,3,4,6,0,0,3,0,0,1,5,2,0,0.192,0.23,0,0,1,0,8,7,7,1,0.082,0,0,0.504,0.504,0.497
STL,2009,STL,2009020742,STL,MTL,AWAY,20100120,Team Level,all,0.4822,0.4919,0.4725,3799,30.089,2.662,2.224,6.87,1.065,17.222,12.957,2.606,2.832,2.773,28,15,18,61,4,4,2,6,1,13,15,24,39,6,15,29,15,6,15,37,3,3,0.784,0.386,1.492,2,0,2,66.05,43,46.354,14,0.574,0.457,0.457,2.779,2.923,2.875,33.812,2.858,2.245,7.828,1.078,19.379,14.612,2.743,2.763,2.651,38,10,15,63,3,1,1,10,1,16,17,35,45,6,15,38,14,2,15,39,7,2,1.297,0.743,0.818,0,2,1,58.915,48,45.157,14,0.507,0.52,0.52,2.845,2.73,2.627
STL,2009,STL,2009020742,STL,MTL,AWAY,20100120,Team Level,5on5,0.6032,0.5125,0.5,3089,19.663,1.604,1.143,4.758,0.676,10.69,9.129,1.58,1.773,1.746,19,9,13,41,2,2,2,4,1,7,12,17,26,6,15,20,14,4,12,23,3,2,0.559,0.386,0.658,1,0,1,46.05,28,31.354,12,0.235,0.429,0.429,1.41,1.554,1.543,19.456,1.055,1.113,4.827,0.642,11.633,8.73,1.022,0.96,0.93,23,5,11,39,1,0,0,8,1,7,11,22,27,5,13,27,14,2,13,25,3,0,0.765,0.29,0,0,1,0,34.915,28,25.157,12,0.224,0,0,1.279,1.164,1.13
STL,2009,STL,2009020742,STL,MTL,AWAY,20100120,Team Level,4on5,0.0247,0.1176,0.1429,368,1.118,0.035,0.038,0.173,0.037,0.258,1.459,0.035,0.035,0.035,2,0,0,2,0,0,0,0,0,0,2,2,2,0,0,3,1,0,2,2,0,0,0.035,0,0,0,0,0,2,2,2,1,0.008,0,0,0.043,0.043,0.043,8.705,1.38,0.785,1.813,0.262,5.183,2.576,1.304,1.38,1.304,9,3,3,15,1,1,1,2,0,6,2,8,11,0,0,6,0,0,0,8,2,2,0.339,0.223,0.818,0,0,1,15,12,12,0,0.199,0.52,0.52,1.059,1.059,0.998
STL,2009,STL,2009020742,STL,MTL,AWAY,20100120,Team Level,5on4,0.9989,0.9167,0.875,249,4.995,0.902,0.472,0.856,0.19,3.143,1.438,0.871,0.902,0.871,2,5,4,11,1,1,0,0,0,4,1,1,6,0,0,4,0,1,0,6,0,1,0.068,0,0.834,0,0,1,11,7,7,0,0.119,0.015,0.015,1.006,1.006,0.973,0.3,0.001,0.01,0.01,0.01,0.01,0.959,0.001,0.001,0.001,1,0,0,1,0,0,0,0,0,0,1,1,1,1,2,2,0,0,1,1,0,0,0.001,0,0,0,0,0,1,1,1,1,0.002,0,0,0.003,0.003,0.003
STL,2009,STL,2009020745,STL,OTT,AWAY,20100121,Team Level,other,0.45,0.6,0.5,232,2.14,0.054,0.09,0.518,0.066,1.065,1.206,0.054,0.054,0.054,3,0,3,6,0,0,0,0,0,2,1,3,3,0,0,1,1,0,0,3,0,0,0.054,0,0,0,0,0,6,3,3,0,0.021,0,0,0.076,0.076,0.076,2.065,0.066,0.102,0.465,0.058,1.102,1.208,0.065,0.066,0.065,3,0,1,4,0,0,0,1,0,1,1,3,3,0,0,2,1,1,0,3,0,0,0.066,0,0,0,0,0,4,3,3,0,0.023,0,0,0.089,0.089,0.087
STL,2009,STL,2009020745,STL,OTT,AWAY,20100121,Team Level,all,0.4899,0.4907,0.4868,3600,25.68,1.521,1.717,6.067,0.824,15.613,11.257,1.495,1.548,1.522,29,8,16,53,2,1,0,7,1,14,12,27,35,6,15,35,33,4,11,32,3,2,0.725,0.271,0.525,1,0,1,53.169,37,36.989,9,0.389,0.288,0.288,1.623,1.654,1.65,27.772,1.584,1.935,6.899,0.905,16.228,11.45,1.537,1.57,1.524,30,9,16,55,3,1,0,8,0,15,12,27,36,4,11,28,18,13,15,35,3,1,1.057,0.323,0.204,1,1,1,55.534,39,39.324,11,0.418,0.026,0.026,1.976,1.959,1.903
STL,2009,STL,2009020745,STL,OTT,AWAY,20100121,Team Level,5on5,0.5997,0.4487,0.4727,2903,17.668,1.404,1.105,4.122,0.591,10.808,7.969,1.378,1.431,1.404,19,7,9,35,2,1,0,5,1,8,9,17,24,5,13,27,29,3,10,21,3,2,0.608,0.271,0.525,1,0,1,35.169,26,25.989,9,0.229,0.288,0.288,1.345,1.377,1.373,20.5,0.937,1.319,5.312,0.694,11.977,8.761,0.925,0.924,0.912,21,8,14,43,0,1,0,7,0,11,10,21,29,4,11,23,17,11,14,28,1,0,0.795,0.142,0,0,0,0,43.534,29,29.324,11,0.269,0.026,0.026,1.18,1.163,1.148
STL,2009,STL,2009020745,STL,OTT,AWAY,20100121,Team Level,4on5,0,0.1111,0,189,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.206,0.581,0.514,1.123,0.153,3.148,1.481,0.547,0.581,0.547,6,1,1,8,3,0,0,0,0,3,1,3,4,0,0,3,0,1,1,4,2,1,0.197,0.18,0.204,1,1,1,8,7,7,0,0.126,0,0,0.707,0.707,0.668
STL,2009,STL,2009020745,STL,OTT,AWAY,20100121,Team Level,5on4,1,1,1,276,5.872,0.063,0.522,1.426,0.167,3.74,2.082,0.063,0.063,0.063,7,1,3,11,0,0,0,2,0,4,2,7,8,1,2,7,0,0,1,8,0,0,0.063,0,0,0,0,0,11,8,8,0,0.139,0,0,0.202,0.202,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STL,2009,STL,2009020768,STL,ANA,HOME,20100123,Team Level,other,0.214,0.1667,0.25,10,1.366,0.202,0.109,0.215,0.051,0.715,0.709,0.202,0.202,0.202,2,0,0,2,0,0,0,0,0,1,1,2,2,0,0,1,1,1,0,1,1,0,0.055,0.147,0,0,0,0,2,2,2,0,0.026,0,0,0.228,0.228,0.228,4.046,0.742,0.242,0.744,0.114,1.887,2.27,0.719,0.742,0.719,5,1,4,10,1,1,1,0,0,2,2,4,5,0,0,3,0,1,0,5,0,1,0.142,0,0.6,0,0,1,10,6,6,0,0.071,0.6,0.6,0.212,0.212,0.209
STL,2009,STL,2009020768,STL,ANA,HOME,20100123,Team Level,all,0.3988,0.3866,0.3708,3900,23.24,2.185,1.576,5.302,0.772,13.781,9.384,2.171,2.172,2.158,21,12,13,46,3,1,1,2,1,13,13,18,30,4,11,27,28,13,5,26,5,2,0.992,0.591,0.602,1,1,1,46.254,33,33.235,4,0.336,0.4,0.4,2.122,2.099,2.092,39.415,3.294,2.858,9.315,1.27,22.582,16.681,3.249,3.299,3.255,37,19,17,73,3,4,1,9,2,20,18,34,53,2,7,32,18,11,6,46,6,4,1.06,0.764,1.47,0,1,2,71.821,56,55.165,3,0.666,1.18,1.18,2.78,2.792,2.766
STL,2009,STL,2009020768,STL,ANA,HOME,20100123,Team Level,5on5,0.4347,0.4471,0.4154,3410,19.031,1.856,1.275,4.444,0.631,11.092,7.703,1.845,1.843,1.832,16,11,11,38,3,1,1,2,1,9,11,13,24,4,11,21,27,12,5,21,4,2,0.809,0.445,0.602,1,1,1,38.254,27,27.235,4,0.266,0.4,0.4,1.721,1.699,1.696,26.991,2.414,1.658,6.515,0.864,14.944,11.605,2.4,2.419,2.405,24,14,9,47,2,2,0,8,2,12,12,22,36,2,7,24,18,9,6,29,6,3,0.78,0.764,0.87,0,1,1,45.821,38,37.165,3,0.345,0.532,0.532,2.227,2.239,2.229
STL,2009,STL,2009020768,STL,ANA,HOME,20100123,Team Level,4on5,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.377,0.138,0.958,2.056,0.291,5.751,2.806,0.13,0.138,0.13,8,4,4,16,0,1,0,1,0,6,4,8,12,0,0,4,0,1,0,12,0,0,0.138,0,0,0,0,0,16,12,12,0,0.251,0.048,0.048,0.34,0.34,0.327
STL,2009,STL,2009020768,STL,ANA,HOME,20100123,Team Level,5on4,1,1,1,120,2.843,0.128,0.192,0.643,0.09,1.975,0.972,0.125,0.128,0.125,3,1,2,6,0,0,0,0,0,3,1,3,4,0,0,1,0,0,0,4,0,0,0.128,0,0,0,0,0,6,4,4,0,0.045,0,0,0.172,0.172,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STL,2009,STL,2009020776,STL,CGY,AWAY,20100125,Team Level,other,0.7115,0.2,0.2,143,0.5,0.481,0.011,0.008,0.017,0.168,0.314,0.481,0.481,0.481,0,1,1,2,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0.481,0,0,0,2,1,1,1,0.004,0,0,0.485,0.485,0.485,2.904,0.195,0.3,0.449,0.082,2.212,0.763,0.193,0.195,0.193,4,0,4,8,0,0,0,1,0,1,2,4,4,0,0,2,0,0,0,3,1,0,0.11,0.086,0,0,0,0,8,4,4,0,0.076,0,0,0.271,0.271,0.268
STL,2009,STL,2009020776,STL,CGY,AWAY,20100125,Team Level,all,0.4509,0.4146,0.4468,3600,29.817,2.438,1.751,6.994,0.985,16.279,13.554,2.407,2.56,2.526,29,13,9,51,2,3,0,7,2,7,21,27,40,4,14,31,15,14,6,32,6,4,0.592,0.59,1.256,2,0,0,53.766,42,44.264,5,0.381,0.442,0.442,2.378,2.475,2.45,36.867,2.969,2.66,8.973,1.234,22.265,13.9,2.843,2.842,2.721,34,18,20,72,0,4,0,9,0,19,20,34,52,5,16,30,16,8,16,38,12,2,1.139,1.346,0.483,0,0,0,68.736,52,49.767,8,0.577,0.643,0.643,2.903,2.784,2.705
STL,2009,STL,2009020776,STL,CGY,AWAY,20100125,Team Level,5on5,0.4232,0.4286,0.4474,2972,24.529,1.629,1.435,6.182,0.803,13.49,10.46,1.598,1.751,1.717,24,10,8,42,2,3,0,6,2,6,15,22,32,3,12,23,14,13,4,26,6,2,0.54,0.59,0.498,2,0,0,44.766,34,36.264,3,0.293,0.442,0.442,1.48,1.577,1.553,29.657,2.22,1.993,7.711,1.018,17.222,11.836,2.115,2.093,1.993,26,16,14,56,0,4,0,7,0,15,16,26,42,4,14,25,16,8,15,33,7,2,0.956,0.781,0.483,0,0,0,52.736,42,39.767,7,0.41,0.643,0.643,1.987,1.868,1.816
STL,2009,STL,2009020776,STL,CGY,AWAY,20100125,Team Level,4on5,0.0281,0.2222,0.25,245,1.426,0.016,0.026,0.115,0.045,0.417,1.382,0.016,0.016,0.016,1,1,0,2,0,0,0,0,0,0,2,1,2,1,2,3,1,0,0,2,0,0,0.016,0,0,0,0,0,2,2,2,0,0.008,0,0,0.023,0.023,0.023,4.306,0.554,0.368,0.814,0.134,2.83,1.301,0.535,0.554,0.535,4,2,1,7,0,0,0,1,0,3,2,4,6,1,2,2,0,0,0,2,4,0,0.074,0.48,0,0,0,0,7,6,6,0,0.091,0,0,0.645,0.645,0.622
STL,2009,STL,2009020776,STL,CGY,AWAY,20100125,Team Level,5on4,1,0.8333,1,240,3.364,0.312,0.279,0.688,0.119,2.203,1.398,0.312,0.312,0.312,4,1,0,5,0,0,0,1,0,1,3,4,5,0,0,4,0,0,1,4,0,1,0.036,0,0.277,0,0,0,5,5,5,1,0.078,0,0,0.39,0.39,0.389,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
STL,2009,STL,2009020792,STL,VAN,AWAY,20100127,Team Level,other,1,0.4,1,150,0.706,0.096,0.06,0.106,0.019,0.344,0.375,0.096,0.096,0.096,1,0,1,2,0,0,0,1,0,0,0,1,1,1,2,0,0,0,0,0,1,0,0,0.096,0,0,0,0,2,1,1,0,0.015,0,0,0.111,0.111,0.111,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,2,5,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
STL,2009,STL,2009020792,STL,VAN,AWAY,20100127,Team Level,all,0.4185,0.505,0.4545,3600,24.481,2.027,1.562,5.325,0.743,14.603,10.739,1.986,2.072,2.03,27,8,16,51,2,0,0,10,1,9,13,25,33,7,14,23,11,5,7,30,3,2,0.851,0.365,0.812,0,1,1,51.809,35,35.393,5,0.342,0,0,2.369,2.424,2.375,29.364,2.816,2.142,6.303,0.953,17.677,12.11,2.77,2.755,2.709,34,8,8,50,3,0,0,10,1,14,14,31,39,4,8,32,7,7,8,28,13,1,0.952,1.624,0.24,2,1,0,49.459,42,41.591,3,0.484,0,0,3.299,3.229,3.176
STL,2009,STL,2009020792,STL,VAN,AWAY,20100127,Team Level,5on5,0.4283,0.5714,0.4918,2776,21.446,1.324,1.272,4.867,0.627,12.344,9.566,1.283,1.369,1.327,24,6,14,44,1,0,0,9,1,7,12,23,29,6,12,21,10,5,5,27,2,1,0.829,0.269,0.227,0,1,0,44.809,30,30.393,5,0.256,0,0,1.58,1.635,1.587,21.786,1.767,1.456,4.899,0.689,12.635,9.554,1.761,1.706,1.701,25,6,2,33,2,0,0,7,1,9,12,23,29,2,4,20,7,6,7,22,9,0,0.687,1.08,0,1,1,0,32.459,31,30.591,3,0.299,0,0,2.066,1.995,1.988
STL,2009,STL,2009020792,STL,VAN,AWAY,20100127,Team Level,4on5,0,0,0,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.577,1.049,0.686,1.404,0.264,5.042,2.556,1.009,1.049,1.009,9,2,3,14,1,0,0,3,0,5,2,8,10,1,2,6,0,0,1,6,4,1,0.265,0.544,0.24,1,0,0,14,11,11,0,0.185,0,0,1.234,1.234,1.188
STL,2009,STL,2009020792,STL,VAN,AWAY,20100127,Team Level,5on4,1,1,1,201,2.329,0.607,0.23,0.352,0.097,1.915,0.798,0.607,0.607,0.607,2,2,1,5,1,0,0,0,0,2,1,1,3,0,0,2,0,0,2,3,0,1,0.022,0,0.585,0,0,1,5,4,4,0,0.07,0,0,0.678,0.678,0.677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STL,2009,STL,2009020799,STL,EDM,AWAY,20100128,Team Level,other,0.5579,0.3333,0.25,186,0.557,0.607,0.017,0.015,0.015,0.178,0.168,0.607,0.607,0.607,0,1,1,2,0,0,0,0,0,1,0,0,1,1,2,0,1,1,1,0,0,1,0,0,0.607,0,0,0,2,1,1,1,0.005,0,0,0.612,0.612,0.612,2.524,0.481,0.237,0.466,0.074,1.026,0.716,0.476,0.481,0.476,3,0,1,4,0,1,0,0,0,2,0,3,3,0,0,2,1,0,2,1,1,1,0.022,0.199,0.26,0,0,0,4,3,3,0,0.061,0.199,0.199,0.343,0.343,0.343
STL,2009,STL,2009020799,STL,EDM,AWAY,20100128,Team Level,all,0.5174,0.4722,0.4706,3600,22.372,2.302,1.519,4.859,0.732,12.675,9.913,2.261,2.383,2.34,20,12,19,51,2,1,0,5,1,9,14,18,30,3,6,18,15,6,20,24,5,3,0.624,0.625,1.054,2,0,0,52.635,32,32.858,19,0.321,0.244,0.244,2.379,2.461,2.449,26.003,2.147,1.676,6.057,0.82,14.171,11.128,2.118,2.067,2.039,25,11,21,57,1,1,0,4,1,17,12,24,35,2,4,23,13,15,22,29,5,2,0.938,0.679,0.53,0,1,0,54.736,36,34.543,16,0.359,0.199,0.199,2.308,2.212,2.184
STL,2009,STL,2009020799,STL,EDM,AWAY,20100128,Team Level,5on5,0.509,0.4783,0.4667,3083,19.672,1.672,1.377,4.462,0.639,11.338,8.511,1.631,1.753,1.71,18,10,16,44,2,1,0,4,1,7,13,16,26,2,4,16,14,5,19,21,5,2,0.601,0.625,0.447,2,0,0,45.635,28,28.858,18,0.282,0.244,0.244,1.71,1.792,1.781,22.829,1.613,1.343,5.456,0.727,12.674,10.187,1.588,1.532,1.508,22,10,16,48,1,0,0,4,1,14,12,21,31,2,4,19,12,15,19,27,4,1,0.863,0.481,0.27,0,1,0,45.736,32,30.543,16,0.274,0,0,1.887,1.792,1.763
STL,2009,STL,2009020799,STL,EDM,AWAY,20100128,Team Level,4on5,0.1,0.1667,0.5,211,0.755,0.006,0.007,0.032,0.027,0.138,0.789,0.006,0.006,0.006,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0.006,0,0,0,0,0,1,1,1,0,0.002,0,0,0.009,0.009,0.009,0.651,0.054,0.096,0.135,0.019,0.471,0.225,0.054,0.054,0.054,0,1,4,5,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0.054,0,0,0,0,0,5,1,1,0,0.024,0,0,0.077,0.077,0.077
STL,2009,STL,2009020799,STL,EDM,AWAY,20100128,Team Level,5on4,1,1,1,120,1.388,0.017,0.118,0.35,0.052,1.02,0.444,0.017,0.017,0.017,1,1,2,4,0,0,0,1,0,1,0,1,2,0,0,1,0,0,0,2,0,0,0.017,0,0,0,0,0,4,2,2,0,0.031,0,0,0.048,0.048,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STL,2009,STL,2009020812,STL,CBJ,HOME,20100130,Team Level,other,0.2336,0.5,0.5,62,2.379,0.167,0.165,0.427,0.061,1.231,0.949,0.167,0.167,0.167,2,1,1,4,0,0,0,0,0,2,1,2,3,0,0,1,0,0,0,2,1,0,0.073,0.094,0,0,0,0,4,3,3,0,0.039,0,0,0.206,0.206,0.206,2.208,0.548,0.109,0.422,0.063,0.964,0.895,0.548,0.548,0.548,2,1,1,4,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0.058,0,0.49,1,0,1,4,3,3,0,0.041,0,0,0.589,0.589,0.589
STL,2009,STL,2009020812,STL,CBJ,HOME,20100130,Team Level,all,0.6234,0.6277,0.6286,3692,30.904,2.455,2.093,6.333,0.989,18.252,13.878,2.439,2.346,2.33,27,17,15,59,2,1,0,4,1,16,20,25,42,6,15,23,16,6,9,32,12,0,1.133,1.321,0,2,0,0,56.18,44,41.902,6,0.457,0.138,0.138,2.774,2.644,2.626,19.045,1.483,1.28,4.913,0.729,10.448,7.147,1.477,1.55,1.544,19,7,9,35,3,1,0,4,0,10,8,16,23,6,15,30,24,5,3,23,1,2,0.677,0.083,0.723,1,0,2,36.769,26,27.257,1,0.305,0.063,0.068,1.721,1.8,1.791
STL,2009,STL,2009020812,STL,CBJ,HOME,20100130,Team Level,5on5,0.6525,0.6393,0.6596,2780,21.869,1.553,1.412,4.677,0.684,13.262,9.411,1.54,1.443,1.432,19,12,8,39,0,0,0,2,0,13,16,19,31,5,13,12,15,6,8,23,8,0,0.732,0.821,0,0,0,0,36.18,31,28.902,6,0.288,0,0,1.841,1.711,1.696,11.523,0.827,0.719,2.825,0.364,6.67,4.595,0.823,0.894,0.89,11,5,6,22,1,0,0,1,0,7,7,10,15,6,15,22,22,5,1,14,1,1,0.511,0.083,0.233,0,0,1,23.769,16,17.257,1,0.15,0,0,0.977,1.057,1.052
STL,2009,STL,2009020812,STL,CBJ,HOME,20100130,Team Level,4on5,0.6614,0.4,0.3636,510,3.004,0.211,0.179,0.463,0.08,0.9,2.167,0.209,0.211,0.209,2,2,2,6,0,1,0,0,0,0,3,2,4,1,2,4,0,0,0,3,1,0,0.072,0.138,0,0,0,0,6,4,4,0,0.044,0.138,0.138,0.116,0.116,0.116,5.314,0.108,0.452,1.665,0.303,2.815,1.657,0.106,0.108,0.106,6,1,2,9,0,1,0,3,0,3,0,6,7,0,0,5,0,0,2,7,0,0,0.108,0,0,0,0,0,9,7,7,0,0.114,0.063,0.068,0.154,0.154,0.149
STL,2009,STL,2009020812,STL,CBJ,HOME,20100130,Team Level,5on4,1,1,1,340,3.652,0.524,0.337,0.766,0.164,2.859,1.351,0.522,0.524,0.522,4,2,4,10,2,0,0,2,1,1,0,2,4,0,0,6,1,0,1,4,2,0,0.255,0.268,0,2,0,0,10,6,6,0,0.087,0,0,0.61,0.61,0.608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STL,2009,STL,2009020837,STL,CHI,AWAY,20100203,Team Level,other,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STL,2009,STL,2009020837,STL,CHI,AWAY,20100203,Team Level,all,0.3793,0.381,0.3944,3600,21.136,2.127,1.467,4.506,0.639,10.966,8.295,2.117,2.21,2.199,19,9,4,32,3,2,0,4,2,9,8,16,25,2,4,26,22,3,3,19,6,3,0.4,0.883,0.844,0,0,3,32.813,28,28.643,2,0.319,0.234,0.234,2.211,2.306,2.3,32.851,3.48,2.545,7.137,0.976,16.603,12.259,3.369,3.351,3.245,34,9,9,52,2,3,0,8,1,12,17,32,41,3,6,29,19,17,8,25,16,2,0.716,2.227,0.537,0,1,1,50.003,43,41.474,8,0.557,0.691,0.691,3.347,3.245,3.163
STL,2009,STL,2009020837,STL,CHI,AWAY,20100203,Team Level,5on5,0.3856,0.375,0.4032,3042,19.015,1.759,1.281,4.17,0.58,9.875,7.337,1.748,1.841,1.831,16,9,2,27,2,2,0,4,2,8,7,14,23,2,4,21,21,2,3,17,6,2,0.383,0.883,0.492,0,0,2,27.813,25,25.643,2,0.269,0.234,0.234,1.793,1.888,1.882,27.822,2.803,1.998,6.522,0.849,14.199,10.628,2.726,2.673,2.602,28,9,8,45,1,3,0,8,1,10,14,27,36,2,4,22,17,15,8,23,12,2,0.589,1.677,0.537,0,0,1,43.003,37,35.474,8,0.427,0.691,0.691,2.539,2.437,2.398
STL,2009,STL,2009020837,STL,CHI,AWAY,20100203,Team Level,4on5,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.309,0.393,0.389,0.447,0.084,1.903,0.785,0.359,0.393,0.359,4,0,1,5,0,0,0,0,0,2,2,4,4,1,2,3,1,0,0,2,2,0,0.127,0.265,0,0,0,0,5,4,4,0,0.094,0,0,0.487,0.487,0.445
STL,2009,STL,2009020837,STL,CHI,AWAY,20100203,Team Level,5on4,0.5651,0.7143,0.6,277,2.121,0.369,0.187,0.336,0.059,1.091,0.958,0.368,0.369,0.368,3,0,2,5,1,0,0,0,0,1,1,2,2,0,0,3,0,1,0,2,0,1,0.017,0,0.352,0,0,1,5,3,3,0,0.05,0,0,0.418,0.418,0.418,1.719,0.284,0.158,0.167,0.043,0.501,0.846,0.284,0.284,0.284,2,0,0,2,1,0,0,0,0,0,1,1,1,0,0,2,1,2,0,0,2,0,0,0.284,0,0,1,0,2,2,2,0,0.036,0,0,0.32,0.32,0.32
